,link,label,id
319,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2026/01/es20260127_2bve001123.html,Beschluss vom 27. Januar 2026,es20260127_2bve001123
320,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2026/01/rk20260127_2bvr003626.html,Beschluss vom 27. Januar 2026,rk20260127_2bvr003626
321,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2026/01/rk20260115_1bvr159225.html,Beschluss vom 15. Januar 2026,rk20260115_1bvr159225
322,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2026/01/rk20260114_1bvr140925.html,Beschluss vom 14. Januar 2026,rk20260114_1bvr140925
323,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2026/01/rk20260113_2bvr041025.html,Beschluss vom 13. Januar 2026,rk20260113_2bvr041025
324,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2026/01/rk20260108_1bvr018325.html,Beschluss vom 8. Januar 2026,rk20260108_1bvr018325
325,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/qk20251230_1bvq007625.html,Beschluss vom 30. Dezember 2025,qk20251230_1bvq007625
326,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/qk20251229_2bvq008225.html,Beschluss vom 29. Dezember 2025,qk20251229_2bvq008225
327,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251223_1bvr260625.html,Beschluss vom 23. Dezember 2025,rk20251223_1bvr260625
328,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251219_2bvr179225.html,Beschluss vom 19. Dezember 2025,rk20251219_2bvr179225
329,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/lk20251217_2bvl002323.html,Beschluss vom 17. Dezember 2025,lk20251217_2bvl002323
330,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251217_2bvr227022.html,Beschluss vom 17. Dezember 2025,rk20251217_2bvr227022
331,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251216_1bvr268124.html,Beschluss vom 16. Dezember 2025,rk20251216_1bvr268124
332,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251216_1bvr058124.html,Beschluss vom 16. Dezember 2025,rk20251216_1bvr058124
333,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rs20251216_1bvr186323.html,Beschluss vom 16. Dezember 2025,rs20251216_1bvr186323
334,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251215_2bvr151325.html,Beschluss vom 15. Dezember 2025,rk20251215_2bvr151325
335,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251212_2bvr164825.html,Beschluss vom 12. Dezember 2025,rk20251212_2bvr164825
336,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251211_1bvr098625.html,Beschluss vom 11. Dezember 2025,rk20251211_1bvr098625
337,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251210_1bvr244925.html,Beschluss vom 10. Dezember 2025,rk20251210_1bvr244925
338,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251209_1bvr058425.html,Beschluss vom 9. Dezember 2025,rk20251209_1bvr058425
339,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251206_1bvr248025.html,Beschluss vom 6. Dezember 2025,rk20251206_1bvr248025
340,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251204_2bvr151125.html,Beschluss vom 4. Dezember 2025,rk20251204_2bvr151125
341,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/12/rk20251201_1bvr228625.html,Beschluss vom 1. Dezember 2025,rk20251201_1bvr228625
342,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2026/01/rk20260126_1bvr266425.html,Beschluss vom 26. Januar 2026,rk20260126_1bvr266425
343,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/11/qs20251126_2bvq007125.html,Beschluss vom 26. November 2025,qs20251126_2bvq007125
344,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/11/rk20251126_1bvr212425.html,Beschluss vom 26. November 2025,rk20251126_1bvr212425
345,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/11/rk20251126_1bvr236824.html,Beschluss vom 26. November 2025,rk20251126_1bvr236824
346,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/11/cs20251126_2bvc002122.html,Beschluss vom 26. November 2025,cs20251126_2bvc002122
347,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/11/cs20251126_2bvc001220.html,Beschluss vom 26. November 2025,cs20251126_2bvc001220
348,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/11/cs20251126_2bvc000925.html,Beschluss vom 26. November 2025,cs20251126_2bvc000925
349,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/11/rk20251126_2bvr174325.html,Beschluss vom 26. November 2025,rk20251126_2bvr174325
350,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250317_2bve001325.html,Beschluss vom 17. März 2025,es20250317_2bve001325
351,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250317_2bve001225.html,Beschluss vom 17. März 2025,es20250317_2bve001225
352,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250317_2bve001125.html,Beschluss vom 17. März 2025,es20250317_2bve001125
353,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250317_2bve000725.html,Beschluss vom 17. März 2025,es20250317_2bve000725
354,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250317_2bve001025.html,Beschluss vom 17. März 2025,es20250317_2bve001025
355,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250317_2bve000825.html,Beschluss vom 17. März 2025,es20250317_2bve000825
356,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/rk20250317_2bvr031025.html,Beschluss vom 17. März 2025,rk20250317_2bvr031025
357,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/qs20250313_2bvq002125.html,Beschluss vom 13. März 2025,qs20250313_2bvq002125
358,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250313_2bve000625.html,Beschluss vom 13. März 2025,es20250313_2bve000625
359,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/rs20250313_2bvr037625.html,Beschluss vom 13. März 2025,rs20250313_2bvr037625
360,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250313_2bve000525.html,Beschluss vom 13. März 2025,es20250313_2bve000525
361,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250313_2bve000225.html,Beschluss vom 13. März 2025,es20250313_2bve000225
362,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250313_2bve000425.html,Beschluss vom 13. März 2025,es20250313_2bve000425
363,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/es20250313_2bve000325.html,Beschluss vom 13. März 2025,es20250313_2bve000325
364,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/cs20250306_2bvc004623.html,Beschluss vom 6. März 2025,cs20250306_2bvc004623
365,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/rk20250305_2bvr030925.html,Beschluss vom 5. März 2025,rk20250305_2bvr030925
366,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/rk20250305_1bvr178622.html,Beschluss vom 5. März 2025,rk20250305_1bvr178622
367,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/rk20250303_1bvr075023.html,Beschluss vom 3. März 2025,rk20250303_1bvr075023
368,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/03/rk20250303_1bvr149123.html,Beschluss vom 3. März 2025,rk20250303_1bvr149123
369,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250228_1bvr041825.html,Beschluss vom 28. Februar 2025,rk20250228_1bvr041825
370,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250227_1bvr011524.html,Beschluss vom 27. Februar 2025,rk20250227_1bvr011524
371,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250227_1bvr225323.html,Beschluss vom 27. Februar 2025,rk20250227_1bvr225323
372,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250225_2bvr013125.html,Beschluss vom 25. Februar 2025,rk20250225_2bvr013125
373,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250221_1bvr226723.html,Beschluss vom 21. Februar 2025,rk20250221_1bvr226723
374,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250221_2bvr061824.html,Beschluss vom 21. Februar 2025,rk20250221_2bvr061824
375,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250220_2bvr156923.html,Beschluss vom 20. Februar 2025,rk20250220_2bvr156923
376,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250220_1bvr003025.html,Beschluss vom 20. Februar 2025,rk20250220_1bvr003025
377,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250220_1bvr149321.html,Beschluss vom 20. Februar 2025,rk20250220_1bvr149321
378,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/qs20250219_2bvq001025.html,Beschluss vom 19. Februar 2025,qs20250219_2bvq001025
379,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/es20250219_2bve000319.html,Beschluss vom 19. Februar 2025,es20250219_2bve000319
380,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250217_2bvr049018.html,Beschluss vom 17. Februar 2025,rk20250217_2bvr049018
381,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250215_2bvr23025.html,Beschluss vom 15.Februar 2025,rk20250215_2bvr23025
382,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250214_2bvr044421.html,Beschluss vom 14. Februar 2025,rk20250214_2bvr044421
383,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250212_1bvr003325.html,Beschluss vom 12. Februar 2025,rk20250212_1bvr003325
384,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250212_1bvr204723.html,Beschluss vom 12. Februar 2025,rk20250212_1bvr204723
385,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250211_2bvr001925.html,Beschluss vom 11. Februar 2025,rk20250211_2bvr001925
386,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250206_1bvr212624.html,Beschluss vom 6. Februar 2025,rk20250206_1bvr212624
387,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250206_2bvr002425.html,Beschluss vom 5. Februar 2025,rk20250206_2bvr002425
388,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250203_1bvr256824.html,Beschluss vom 3. Februar 2025,rk20250203_1bvr256824
389,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250203_1bvr256724.html,Beschluss vom 3. Februar 2025,rk20250203_1bvr256724
390,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250203_1bvr256124.html,Beschluss vom 3. Februar 2025,rk20250203_1bvr256124
391,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/cs20250203_2bvc004423.html,Beschluss vom 3. Februar 2025,cs20250203_2bvc004423
392,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/02/rk20250203_1bvr256624.html,Beschluss vom 3. Februar 2025,rk20250203_1bvr256624
393,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250131_1bvr060224.html,Beschluss vom 31. Januar 2025,rk20250131_1bvr060224
394,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250131_1bvr174424.html,Beschluss vom 31. Januar 2025,rk20250131_1bvr174424
395,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250131_2bvr010625.html,Beschluss vom 31. Januar 2025,rk20250131_2bvr010625
396,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250131_2bvr129024.html,Beschluss vom 31. Januar 2025,rk20250131_2bvr129024
397,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250129_1bvr167724.html,Beschluss vom 29. Januar 2025,rk20250129_1bvr167724
398,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250129_1bvr149624.html,Beschluss vom 29. Januar 2025,rk20250129_1bvr149624
399,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/lk20250129_1bvl000924.html,Beschluss vom 29. Januar 2025,lk20250129_1bvl000924
400,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250127_1bvr218424.html,Beschluss vom 27. Januar 2025,rk20250127_1bvr218424
401,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250127_1bvr255624.html,Beschluss vom 27. Januar 2025,rk20250127_1bvr255624
402,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250127_1bvr255724.html,Beschluss vom 27. Januar 2025,rk20250127_1bvr255724
403,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250124_2bvr110324.html,Beschluss vom 24. Januar 2025,rk20250124_2bvr110324
404,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/cs20250123_2bvc000324.html,Beschluss vom 23. Januar 2025,cs20250123_2bvc000324
405,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/cs20250123_2bvc000524.html,Beschluss vom 23. Januar 2025,cs20250123_2bvc000524
406,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/cs20250123_2bvc000424.html,Beschluss vom 23. Januar 2025,cs20250123_2bvc000424
407,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250123_2bvr000525.html,Beschluss vom 23.Januar 2025,rk20250123_2bvr000525
408,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/cs20250122_2bvc000325.html,Beschluss vom 22. Januar 2025,cs20250122_2bvc000325
409,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250122_2bvr092024.html,Beschluss vom 22. Januar 2025,rk20250122_2bvr092024
410,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/qk20250121_2bvq000225.html,Beschluss vom 21. Januar 2025,qk20250121_2bvq000225
411,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/es20250120_2bve000125.html,Beschluss vom 20. Januar 2025,es20250120_2bve000125
412,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250116_1bvr118224.html,Beschluss vom 16. Januar 2025,rk20250116_1bvr118224
413,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250116_2bvr197422.html,Beschluss vom 16. Januar 2025,rk20250116_2bvr197422
414,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/qk20250115_1bvq005724.html,Beschluss vom 15. Januar 2025,qk20250115_1bvq005724
415,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/qk20250115_1bvq000325.html,Beschluss vom 15. Januar 2025,qk20250115_1bvq000325
416,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250114_1bvr082924.html,Beschluss vom 14. Januar 2025,rk20250114_1bvr082924
417,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/cs20250114_2bvc002523.html,Beschluss vom 14. Januar 2025,cs20250114_2bvc002523
418,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rs20250114_1bvr054822.html,Urteil vom 14. Januar 2025,rs20250114_1bvr054822
419,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/rk20250113_1bvr145424.html,Beschluss vom 13. Januar 2025,rk20250113_1bvr145424
420,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/cs20250113_2bvc003023.html,Beschluss vom 13. Januar 2025,cs20250113_2bvc003023
421,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/01/cs20250113_2bvc004023.html,Beschluss vom 13. Januar 2025,cs20250113_2bvc004023
422,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241223_2bvr152424.html,Beschluss vom 23. Dezember 2024,rk20241223_2bvr152424
423,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241220_1bvr179022.html,Beschluss vom 20. Dezember 2024,rk20241220_1bvr179022
424,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241220_2bvr153524.html,Beschluss vom 20. Dezember 2024,rk20241220_2bvr153524
425,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241220_1bvr177924.html,Beschluss vom 20. Dezember 2024,rk20241220_1bvr177924
426,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241219_1bvr142524.html,Beschluss vom 19. Dezember 2024,rk20241219_1bvr142524
427,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/qs20241218_2bvq007524.html,Beschluss vom 18. Dezember 2024,qs20241218_2bvq007524
428,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/10/rk20241018_1bvr019523.html,Beschluss vom 18. Oktober 2024,rk20241018_1bvr019523
429,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241218_1bvr211624.html,Beschluss vom 18. Dezember 2024,rk20241218_1bvr211624
430,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241217_2bvr104624.html,Beschluss vom 17. Dezember 2024,rk20241217_2bvr104624
431,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/es20241213_2bve000924.html,Beschluss vom 13. Dezember 2024,es20241213_2bve000924
432,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/cs20241212_2bvc003719.html,Beschluss vom 12. Dezember 2024,cs20241212_2bvc003719
433,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/cs20241212_2bvc004219.html,Beschluss vom 12. Dezember 2024,cs20241212_2bvc004219
434,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/cs20241212_2bvc000624.html,Beschluss vom 12. Dezember 2024,cs20241212_2bvc000624
435,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241212_2bvr134124.html,Beschluss vom 12. Dezember 2024,rk20241212_2bvr134124
436,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241212_1bvr218324.html,Beschluss vom 12. Dezember 2024,rk20241212_1bvr218324
437,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/cs20241212_2bvc000924.html,Beschluss vom 12. Dezember 2024,cs20241212_2bvc000924
438,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rs20241211_1bvr110921.html,Beschluss vom 11. Dezember 2024,rs20241211_1bvr110921
439,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241211_1bvr142624.html,Beschluss vom 11. Dezember 2024,rk20241211_1bvr142624
440,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/qs20241210_2bvq007324.html,Beschluss vom 10. Dezember 2024,qs20241210_2bvq007324
441,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/es20241210_2bve001523.html,Beschluss vom 10. Dezember 2024,es20241210_2bve001523
442,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241209_1bvr063324.html,Beschluss vom 9. Dezember 2024,rk20241209_1bvr063324
443,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241209_1bvr083924.html,Beschluss vom 9. Dezember 2024,rk20241209_1bvr083924
444,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241209_2bvr218922.html,Beschluss vom 9.Dezember 2024,rk20241209_2bvr218922
445,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241205_1bvr240624.html,Beschluss vom 5. Dezember 2024,rk20241205_1bvr240624
446,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/12/rk20241203_1bvr075224.html,Beschluss vom 3. Dezember 2024,rk20241203_1bvr075224
447,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/11/rs20241128_1bvr046023.html,Urteil vom 28. November 2024,rs20241128_1bvr046023
448,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/11/rk20241127_2bvr068924.html,Beschluss vom 27. November 2024,rk20241127_2bvr068924
449,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2024/11/rs20241127_1bvr172623.html,Beschluss vom 27. November 2024,rs20241127_1bvr172623
450,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250828_1bvr031624.html,Beschluss vom 28. August 2025,rk20250828_1bvr031624
451,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250828_1bvr081025.html,Beschluss vom 28. August 2025,rk20250828_1bvr081025
452,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250827_1bvr147325.html,Beschluss vom 27. August 2025,rk20250827_1bvr147325
453,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250826_1bvr020823.html,Beschluss vom 26. August 2025,rk20250826_1bvr020823
454,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250825_1bvr255324.html,Beschluss vom 25. August 2025,rk20250825_1bvr255324
455,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250825_1bvr255424.html,Beschluss vom 25. August 2025,rk20250825_1bvr255424
456,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250824_2bvr006425.html,Beschluss vom 24. August 2025,rk20250824_2bvr006425
457,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/qk20250821_1bvq004425.html,Beschluss vom 21. August 2025,qk20250821_1bvq004425
458,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250820_1bvr065625.html,Beschluss vom 20. August 2025,rk20250820_1bvr065625
459,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250820_1bvr084523.html,Beschluss vom 20. August 2025,rk20250820_1bvr084523
460,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250820_1bvr067325.html,Beschluss vom 20. August 2025,rk20250820_1bvr067325
461,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250815_1bvr055125.html,Beschluss vom 15. August 2025,rk20250815_1bvr055125
462,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250813_2bvr095725.html,Beschluss vom 13. August 2025,rk20250813_2bvr095725
463,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250812_2bvr053025.html,Beschluss vom 12. August 2025,rk20250812_2bvr053025
464,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/lk20250811_1bvl000225.html,Beschluss vom 11. August 2025,lk20250811_1bvl000225
465,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250805_2bvr088525.html,Beschluss vom 5. August 2025,rk20250805_2bvr088525
466,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250805_2bvr119122.html,Beschluss vom 5. August 2025,rk20250805_2bvr119122
467,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250804_2bvr062222.html,Beschluss vom 4. August 2025,rk20250804_2bvr062222
468,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250804_2bvr205122.html,Beschluss vom 4. August 2025,rk20250804_2bvr205122
469,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250804_2bvr216521.html,Beschluss vom 4. August 2025,rk20250804_2bvr216521
470,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250804_2bvr033022.html,Beschluss vom 4. August 2025,rk20250804_2bvr033022
471,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250804_2bvr032922.html,Beschluss vom 4. August 2025,rk20250804_2bvr032922
472,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/08/rk20250801_2bvr028822.html,Beschluss vom 1. August 2025,rk20250801_2bvr028822
473,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/07/rk20250731_1bvr009223.html,Beschluss vom 31. Juli 2025,rk20250731_1bvr009223
474,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/07/rk20250731_2bvr127723.html,Beschluss vom 31. Juli 2025,rk20250731_2bvr127723
475,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/07/rk20250731_2bvr008524.html,Beschluss vom 31. Juli 2025,rk20250731_2bvr008524
476,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/07/rk20250731_1bvr114025.html,Beschluss vom 31. Juli 2025,rk20250731_1bvr114025
477,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/07/rk20250731_1bvr104525.html,Beschluss vom 31. Juli 2025,rk20250731_1bvr104525
478,https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2025/07/rk20250730_2bvr186722.html,Beschluss vom 30. Juli 2025,rk20250730_2bvr186722
